ID,Message,SPAM
956013,God is not dead,True
341737,"Esse é o poupa tempo da central do Brasil. Uma vergonha!!!! São 50 senhas para mais de 800 pessoa na fila, para tirar a carteira de trabalho ou dar entrada no auxílio desemprego. Pelo site ninguém consegue agendamento.  Uma vergonha o que o governo está fazendo com o povo. Onde está o ministério do trabalho que não vê isso??? Vergonha!!!! Todos os dias está assim tem que dormir na fila para tirar uma carteira de trabalho.",False
348107,"Oii
😡",True
777496,"N
Lecal
É nd
Rala mlk
Isso ela n é
É
Isso n é legal
Isso n é legal3
Muita loucura😱",True
686122,Vcs ja fom p guanabara,True
274112,"Boa tarde, tem como mandar o vídeo da operação no antares e no rola ?",True
487468,Será que isso pode nos prejudica?,True
1046719,"Eeeu viiii
Eeeu viiii
E vc nn disse nd cmg nn
E vc nn disse nd cmg nn
Ss
Ss
E lá vou LÁ-VOU-EU
E lá vou LÁ-VOU-EU
E lá vou eu **
E lá vou eu **
Maas a gnt nn combinou nd, será q nois nn pode fzr na escola?
Maas a gnt nn combinou nd, será q nois nn pode fzr na escola?
Poorq ?
Poorq ?
Hm...
Hm...
Livia só é vc ir no youtube se vc tive se inscrito msm vai aparecer nas suas instruções
Livia só é vc ir no youtube se vc tive se inscrito msm vai aparecer nas suas instruções",True
860035,"👆
As piranha removendo o jeff
😂😂😂
Tira as puta
Puta n
Kkkkkjkk
Desce do play vadia
Quem pode faze bule com o gayton somos só nós
✋
Tchau vaca
Sai fora sub escravoceta
Se elas ficasse no piano que nem a caroooooool
Kkkkkmj
1435360592
Agora me respondam uma coisa
De onde viero as piranha ? Quem trouxe",True
946464,Vcs estão falando do BRT. Porque vocês não questionam o motivo de no lado da barra da tijuca o asfalto ser perfeito?,False
592365,"Brt quebrado no mato alto
Todo mundo teve q descer
Agora",False
347615,"É verdade
To nem ae",True
475277,"Queria ir pra um lugar diferente quem vem comigo kkkkk
Poxa kkkkkk",True
941296,Hoje técnicos da prefeitura realizaram novas medições na praça Nobel ( Grajaú&#x2F; RJ),False
996423,"Essa e a estrada da agua branca em realengo com obra a 4meses  não aguentamos mais com tanta poeira ja abriu o asfalto 3 vezes agora fecharam mas nao asfaltaram
Obra  sem concluir na agua branca em realengo",True
779272,"Gs
Você gosta do Diego Costa
Mt eficiente
E não gosta do Cr7 ?? Da pra.me explicar ??
Ai ele virou fraco, mesmo fazendo.58 gols no ano ? 🌝",True
355498,Esse ponto de ônibus bangu  3 mil pessoas  as  neum carro   perto 34 dp,False
312940,"Bom dia Rede Globo 
Sou Fernando de ilha de Guaratiba",True
906924,Estou vendendo um remédio totalmente natural chamado Noz da Índia no qual você toma antes de qualquer refeição (2 comprimidos) sem precisar se privar de comer a,True
298468,"Olha a situação do poste na rua desembargador Lima Castro, Fonseca Niterói
Bom dia sou Renato Ribeiro
Mas os cabos de telefonia continuam no poste que ameaça cair
Na altura do número 337
A ampla colocou um poste novo e trocou a rede elétrica
O poste está sendo sustentado somente pelas ferragens",False
385337,"Bom dua galera do bem
Uma funcionária da maternidade São Francisco foi assaltada perto da maternidade as 7:30 da manhã com o susto convucionou e está no CTI
É só um alerta pois aqui não temos segurança",False
843324,"1&#x2F;5
Kkkkk
Kiko
N
Só tiro adm
Vc deu dnv
Ata
Kkk
Ele é um Paraíba safado
Nmrl
Já ta cheio
Kkk",True
406185,"Olá boa tarde! Meu nome é Noêmia moradora da Rua Celestino, bairro Juscelino Mesquita e vou mandar um vídeo do descaso do nosso prefeito.",False
749556,"A escola tem Ar-condicionado nas salas  mas n funciona , os ventiladores quase todoa das salas estão quebrados
E grade que quebrada",False
784932,"👆👆👆👆👆👆👆👆
Infore outro grupo
Informe☝☝☝☝",True
760117,"Vai namora bobo
🎶🎶
Anã e o teu cu
Iii",True
260918,O médico disse que é ir na farmácia popular. Mas na farmácia popular paga um percentual do valor do remédio enquanto que direto no hospital e gratis o medicamento e o povo é pobre. E ai Mariana,False
428990,Deixa obrigado já achei,True
987390,"No vácuo
No vácuo",True
258217,"Mandei errado
Oii.
Serve",True
1040317,"boaa noitee
boaa noitee",True
725824,"Informo que existem concursados da SME de professores ,feito em 2013 aguardando a chamada e estamos com uma carência alarmante na rede.
A solução seria chamar os concursados para suprir o déficit da rede
Eu vi a reportagem do RJ
TV e estou indignada porque estão contratando professores não concursados e os concursados no aguardo de 2 anos ,estou entre os concursados aguardando a chamada",False
376810,Ajudem nos,False
359337,*almento de IPTU,False
650982,"Esta lei vai ferrar com os terceirizados, com os trabalhadores rurais que trabslham por sazonalidade e para todos que trabalham no trecho
Nossa",False
917547,"Vou mandar pra vocês um absurdo!
A empresa litoral que faz a linha 601 terminal na capela,Bota ônibus em cima da calçada entre 8:00 e 14:000,",False
509558,por que não responde,True
669410,Se ta em casa,True
694783,"Essa foto foi tirada na br 101 altura de case Miro  de Abreu rj
Beto cruz mandou
Domingo a tardinha",False
604733,"Joao é tao otario que precisa de ajuda pra gastar mds
Ue
Vc aqui
Oi gab 💕",True
673673,"😂😂😂😂😂
Aí Júlio o pessoal saindo bota de volta 😜
Kkkkkk
Kkkkkkkkk
Engordei pra porra
Kkkkkkkk",True
767108,Favor divulgar no bom diá Rio,True
793034,"😋😋😋😋
👏👏👏👏
Conterteza kkk",True
630990,"Foto numa placa de sinal está estrada do rio grande tchê gandaias no largo da taquara totalmente coberta por galho de uma árvore Seg foto
Valdir marques",False
907268,"Bom dia,  gostaria de sugerir um reportagem sobre o atendimento do centro municipal de saúde Eduardo Araújo Vilhena leite,  localizado no bairro de Pilares.  
Fui a este posto para um atendimento médico,  sendo que,  quando cheguei neste posto foi até balcão de atendimento,  e atende queria saber o que eu estava sentido,  achei um pouco estranho,  e em seguida perguntei se a mesma era médica,  ela disse que não,  aí eu insistir que precisava de um atendimento médico,  aí ela me disse que atendimento médico somente duas vezes por semana,  e que o dia de hoje não era um dos quais, e, em seguida a atendente disse que poderia me indicar para outro centro médico, achei estranho de novo,  por que para dar indicação médica tem que,  e claro,  ser médico.  
No calor das minhas solicitações escutei de uma pessoa que não sei disse se era funcionários ou não por que não tinha identificação, aliás nem as atendentes dava para ter certeza que eram funcionários ou não,  por que não tinha identificação, só tiver a impressão que eram por que estava atrás de balcão. 
Desde já muito obrigado.",False
1012557,"Quem er
Quem er
Não sei quem er vou pagae
Não sei quem er vou pagae
Pagar
Pagar
Quem er Daniel Fernandes
Quem er Daniel Fernandes
Não ti conheso
Não ti conheso
Que er VC
Que er VC
Dole um Dole dois Dole trez
Dole um Dole dois Dole trez
Fuiiiiiiiiiii
Fuiiiiiiiiiii",True
280789,Chamar elas,True
963030,Estr do Bananal - Freguesia Jpa,False
278633,Bom dia valeu a reportagem sobre o trem 🚃 em Belford Roxo e uma vergonha.,False
803489,"Uma pena!!! 👆
Também sou policial!!!",False
288028,"Eu tenho muito pensado nas pessoas idosas e gostaria muito que eles ou elas se diverti se  mais como.arrumando um lugar tipo baile da 3 idade convites eles para se divertir mais,afinal eles merecem
Desculpe qualquer coisa que eu tenha escrevi do errado
Adoro demais eu e o meu marido. Bom Dia Rio
Que Deus proteja a vida de to dos Sonia Borges",True
667771,"Boa noite
Tudos do grupo
Tudo bem
Do salgado
Grupo caminhada de maus
Caminhada de maus.
Caminhada de maus.
Caminhada de maus.
Caminhada de maus.",True
311375,"Leva ele junto, ele vai adorar o presente kk
Contra o flamerda vai ser 3 a 0
2 do Fred e 1 do Gérson
Pode apostar 😍💚❤",True
470444,"Não desanime, porque enquanto houver vida, há esperança para construir um futuro melhor! Boa noite💥Ⓜ🅿💥😘❤",True
681861,"😒
😂😂😂
✌
Kkkkk
Nandinho chupa chupa
Fui",True
575682,"OS MORADORES DO BAIRRO CACUIA, NA RUA ARARUAMA, EM NOVA IGUAÇU. ANDAM MIL METROS PARA PEGAR ÁGUA, ESTAMOS SEM ÁGUAS À MAIS DE CINCO ANOS, E TEMOS IDOSOS,. ..",False
746125,Segue video,False
737968,Rua  Conde de Bonfim vazando a mais de um mês!!! Perto da rua Uruguai!!!,False
732420,"Oi
Que nova
Eu tbm😢
Kkkkkkkkkkk
(Alvo do trakinas) 🌞
Kkkkkkkkkkkkkk
Nem é meu
Nem.e nada
Tem 10 pessoa
Não kajaiajwh
Parese
Aparese
NINHAAAAAAAAA⛄⛄⛄",True
612693,"TAXIS AMARELINHOS. PARAM SUAS ATIVIDADES. MO GALEÃO. NESTE MOMENTO, 
FAVOR.FAZER COBERTURA. 
BOM.DIA",False
917511,"Declaro, desde já, ser o único e exclusivo titular de todos os direitos autorais patrimoniais sobre o Material enviado, sendo responsável, outrossim, integralmente pela licença de uso ora concedida, inclusive com relação à autorização de uso das imagens e vozes de terceiros que eventualmente apareçam no Material, não tendo a GLOBO qualquer responsabilidade ou controle sobre o mesmo. Em decorrência da presente declaração, eu, desde já, obrigo-me, caso venha a ser chamado a responder judicial ou extrajudicialmente pela prática de um ato ilícito e&#x2F;ou ilegal através da utilização do Produto, a isentar a GLOBO de quaisquer responsabilidades, bem como a requerer a exclusão da mesma do processo, se for o caso, bem como a indenizar a GLOBO por toda e qualquer despesa que esta venha a incorrer, incluindo-se, porém não se limitando, a indenizações, custas judiciais e&#x2F;ou honorários advocatícios.",True
736290,"Acidente na RJ 104 altura do coelho, transito lento",False
605821,Já mandamos para recor e agora para vcs,True
603116,Somos duas minhas pernas estao doloridas a balde,True
535494,Construção irregular na rua da Gazela 623 bloco 28 em Realengo. Já fizemos vários chamados para a defesa civil e ainda não fomos atendidos. Peço sigilo.,False
1003642,"Nivel do mohh
Nivel do mohh
😍❤😍❤
😍❤😍❤
Errei oq
Errei oq",True
284870,Ponte caindo em d d Caxias rio calombe bairro figueira socorro,False
972687,Na estação do brt general olímpio,False
987573,"Festival d pipas domingos
Festival d pipas domingos
Festival d pipas domingos
1435687408",True
270493,Minha dor nas costas foi água na pleura,True
1018326,"Bairro retiro são Joaquim
Quando chove ficamos ilhados,a rua vira um rio de esgoto,essa e acesso para um colegio próximo e na residência ao lado existe uma gestante
Meu nome e Roberta Regadas moradora da rua prefeito Antonio Viana quadra 15 lote 01
(rj móvel)
Poeira e pouco,além de poeira tem esgoto
Socorro precisamos de ajuda",False
426567,BOM GOSTA DE DENÚNCIA À ONDA DE ASSALTOU  NO BAIRRO DE VAZ LOBO  . HOJE POR VOLTA DAS6:00 A MINHA  ESPOSA FOI ASSALTADA E MAIS DE 15 PESSOAS NA ESTAÇÃO DO BRT DE VAZ LOBO. MANDE UM ALÔ PARA PM,False
420472,"A Unidade Faetec Quintino se localiza na Rua Clarimundo de Melo, 847, Quintino Bocaiuva, Rio de Janeiro – RJ.
As 14hrs",False
784277,"DENUNCIA DE DESCASO COM A SEGURANCA PUBLICA. Os 750 policiais civis do concurso de 2013, já concluiram o curso de formação e sofrem com o descaso do estado. A maioria abandonou os empregos pra se dedicar ao certame e estão em casa aguardando o governo tomar providencias. A espera náo é remunerada e impede o trabalho visto que esses 750 estão à disposição do estado. Enquanto isso as delegaciais legais sofrem com a falta de pessoal. A SEGURANÇA PUBLICA NÃO PARECE PRIORIDADE NEM NECESSIDADE NO ESTADO DO RIO DE JANEIRO.",False
894093,"😂😂😂
Po as lhermu sumiram 😕
Kk
Kkk
Mulheres ?? 😒
Samagrela vc é de onde ??
Vc q é a Samara q mandou foto falando q é de Campo Grande ?",True
509556,"Poxa ninguem me da uma posicao 😔😔
Oq tenho q fazer??
Ja liguel p 1746 varias vzs e nada",False
423399,Pensou bem Laís!! Que Deus te abençoe sempre 😘😘🙏🙏,True
647662,Final de tarde em nova Iguaçu,False
823373,"Q tédio
Legal kkkkkk",True
689630,"Muitos tiros no morro da Serrinha.
Pessoas correndo pela Edgar Romero.",False
278499,Bom dia cidade de nova iguaçu parada por que a nossa prefeitura nao tem planejamento,True
863614,Já to chegando ai,True
291308,"Bom dia.. Essa é a estrada Itaipu babi em Shangri lá Belford Roxo, estamos tendo um descaso, nossas ruas estão desse jeito, os ônibus já não estão tendo mais como passar, já parou de passar uma vez agora está piorando mais ainda... Tem uma rua que virou pantano pq ninguém toma uma providencia
Essa rua é mais conhecida como rua do mel",False
1002200,"Salve  galera kkkk
Salve  galera kkkk",True
467155,"A Guarda Municipal de duque de Caxias está fazendo paralisação, em busca de melhores condições de trabalho e aprovação de seu plano de carreira.",False
742810,"Oi
🔒Novo Bloqueio do Whatsapp 
Envie para 5 grupos e quando vc entrar no Whatsapp  vai aparecer para vc colocar a senha.

Funciona Mesmo o meu ficou 😳😃",True
1045748,Bom dia rio volta já,False
536620,Só meu wpp que atualizou ?,True
638910,"O Nevoeiro sumiu com a Favela da Rocinha.Victor Hugo,São Conrado.",False
941148,"Tel 21-964957222
Esse quebra mola está com 17cm de altura e  5 metros do  outro
Em frente ao número 100
Quebra mola ou barricada?
Pode tirar o direito de ir e vir do proximo
Peço que nos ajude e na rua Vaz em nova Iguaçu",False
786221,"Foto tirada de cima da P74 navio plataforma da petrobras as 06:48 da manhã
Quem manda é o adilelson silva encarregado de solda da P74.
Bom dia",False
783902,Bom dia pra quem torce pra maior seleção do mundo e o maior clube do mundo tbm,True
882682,"Boa noite, todos os dias eu assisto a programação, mando sempre mensagens, mas nunca tenho respostas.",False
625590,Vcs falam muito,True
955804,"Tem ciumes com uma pessoa?? Kkk
. Não apaga essa mensagem!!
 Vou fazer uma  brincadeira com você ok?
Tem que fazer tudo que ta aqui funciona mesmo.

A pessoa que me enviou isto ainda não acredita que aconteceu mesmo!

Ela me disse que fez apenas por fazer e q pediu algo que acredita ser impossivel.

Vejamos:
Diga pra você mesmo diga o nome do unico rapaz ou moça com quem você gostaria de estar (3x).

Pense em algo que queira realizar na proxima semana e repita pra você mesmo (9x).

Pense em algo que queira que aconteça entre você e uma pessoa especial aquele(A) que você pensou e repita pra você mesmo (12x).

Agora mande para 15 pessoas. Você tem 1 hr. Caso você não mande, ir acontecer tudo ao contrario
VC E A PROXIMA VITIMA HOJE
ALGUEM Q VC GOSTA VAI TE PEDIR
EM NAMORO AS 00:37  PELO
FACEBOOK, CELULAR , WHATSAPP, OU
PESSOALMENTE REPASE PARA 15
AMIGOS NAO E BRINCADEIRA, SE VC
QUEBRAR A CORRENTE VAI PERDE A
PESSOA AMADA OU ALGO DE MUITO
RUIM VAI TE ACONTECER. OBS: se
alguem te devolver Quuer  ficar
Com Vc
(EN: )Tente 🔍encontra a letra n?
mmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmnmmmmmmmmmmmmmmmmmmmnmmmmmmmmmmmmmmmmmmmmmmmmmmmnmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmnmmmmmmmmmmmnmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmnmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmnmmmmmmmmmmmmmmmmmmmmmmnmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmnmmmmmmmmmmmmmmm 🔍Encontrou? 
Se vc 🔍encontrou cubra sua 👄boca com a ✋mao:
1- Faça um 💬desejo(sem tirar a ✋mao da 👄boca)🙊,
2- 📲Mande isso para 15 👬amigos q vc mais 💖gosta 
(mais sem tirar a ✋mao da 👄boca)🙊 quanto for todas 📲enviadas 👀olhe sua
 ✋mao.... Isso nao e brincadeira!😃",True
415748,"To vendo que esse mes vai ser fogo
Estão falando que dia 20 é só para o pessoal do carlos chagas",True
787917,"Kkkkkk
Jamais mano vc é meu professor po kkk
Porra mano acho q o bal vai parar d tok
Caralho ta no circo fabin
Vlw mulher barbada
Nunk conheci palhaço igual a vc meu professor fabinho
Sempre, meu pau nos seus dentes
Cala bok todin
Sai dai
Kkkkkk
D novo ?
Sai dai fabin vc é vagabundo",True
959658,"Absurdo agora na boate laisla
Calçada entupida
De carros
N tem fiscalização
Pedestres n passa
Em plena Barra",False
731539,"Vaii começar 😒😒
Crlhhhhhh",True
585240,O hospital de cachoeiras de Macacu esta un caos sem medico sen medicamentos uma vergonha cade o prefeito que não faz nada,False
407099,"Video 2 )Recreio p.12 lado direito. Olha a velocidade! No final existia uma patrulha da PM &#x2F;GM e Salva vidas todos inertes.Não falta funcionário, falta atitude",True
468087,"Oiii
Boa tarde
Pode respobder",True
722627,"Bom dia,fala ai a galera aderiu a greve?
O importante é a maioria,pois a classe nunca foi unina.como estamos no momento.",True
700859,"👀
😂
Tá falando com quem você ?
Acho que n em 👊😌
vem me amando n Gabriel 😂
que nojoooo 😂😂😂
que horror grt 😂😂😂",True
512094,"Boa tarde isso e o que esta acontecendo quase todos os dias, no bairro conhecido buraco do boi em Nova Iguacu. Depois que instalaram as upp s e assim pra pior. Um bairro que era tranquilo agora tem ate toque de recolher.
Ontem teve guerra la uma faccao tentando invadir la. Resultado muitos mortos e tiros. Entre eles um pm no confronto. Onde vamos chegar.",False
619688,Batida agora a via dutra na altura  do via show,False
344591,"VOU ENVIAR UNS VIDEOS DAQUI DE SEROPÉDICA. TEM UM VALÃO A CÉU LIVRE . HORRIVEL. AS RUAS TBÉM SÃO HORRIVEIS. O PREFEITO NÃO FQZ NADA, ALIÁS, ELE NEM APARECE AQUI, ELE NEM NO GABINETE SE ENCONTRA!",False
290091,"Bom dia! Eu vi a reportagem que vcs mostraram agora pouco sobre ciclovias, e eu na segunda feira enviei 2 vídeos mostrando o descaso com a ciclovia aqui na Av: João XXIII em santa Cruz ao lado da CSA. Enviei para o site do G1 endereçada ao bom dia rio, e  gostaria de saber  se receberam essas imagens?
Meu nome é José Ricardo e meu email Zee.clara@mail.com",False
492218,Gláucio flavio de itaborai,False
255519,Isso vcs não divulgam ne bando de fanfarrão,True
722619,"Ramal santa cruz a 30 minutos sem trem
🚄😭",False
423802,Incêndio neste momento no gramacho duque de caxias..... Luiz da silva,False
763967,"Boa noite muito bom vos no Zap Parabéns sou fã de vcs
👍",True
278010,"A vida chega ao mundo sem nada, vivemos o presente que muda rapidamente para o passado sem nada levar e voltamos para o mesmo lugar de onde viemos. Do nada.",True
1000090,"Celé e tu mesmo
Celé e tu mesmo
Sou eu tua prima
Sou eu tua prima
Cara fiz titica
Cara fiz titica
Não sei COO fiz isso prima
Não sei COO fiz isso prima
Como
Como
Não sei caraca
Não sei caraca
Celé fiz merda
Celé fiz merda
Gente to perdida cris
Gente to perdida cris
Não sei o que eu fiz
Não sei o que eu fiz
Ta mais como
Ta mais como
Como cris
Como cris
A onde
A onde
Me ajude
Me ajude
A sim nele zá
A sim nele zá",True
870678,"Fantastico: obituario. Chega, gente!",False
330117,"Lindo... éh pra ler Viu!!!

😂 Incrivel como R$10, 00 Reais 💸 se torna tão pouco qndo vamos ao shopping 🏨, e se torna muito 💰💰 quando ofertamos na igreja ⛪.

1Hr🕐 na igreja é tão longa, mais 1hr na festa 🎶🎉 passa rápido demais.

Sempre queremos as cadeiras da frente nos shows🎤, e na igreja as cadeiras do fundo.

Acreditamos nos jornais📰, mas questionamos a biblia📖.

Quando mandamos msg de piadas ela se alastram como fogo🔥, mas qndo recebemos msg sobre DEUS🙏 nao reeviamos para ninguém.

Precisamos + d DEUS
👇👇👇👇👇👇👇

Em Uma certa noite🌙🌑 um jovem estava voltando 🚶 da igreja⛪, quando no meio do caminho ocorreu um tiroteio 🔫🔫, de bandidos 👨👳💂com a policia 👮 🚓, o jovem foi atingido com um tiro no peito❤. Muitos pensaram que ele tinha morrido😞😢, mas a bala havia acertado a sua biblia📓,o jovem se levantou 👦🚶e abriu a biblia 📖 perfurada. A bala parou no seguinte versiculo: &quot;Mil cairao ao teu lado e dez mil a tua direita,mas tu nao seras atingido.&quot;

Muitas verdades nesta mensagem. 🙌

➡ Pq sentimos sono em oração, qndo ficamos acordados durante um filme em 3 horas?

➡ Pq ficamos tão  entediados quando olhamos para o livro sagrado, enquanto achamos q eh facil ler outros livros?

➡ Pq eh tao facil ignorar uma msg sobre Deus, enquanto reencaminhamos as desagradaveis?

➡ Pq o numero de pessoas q oram vai reduzindo, enqnto bares e clubes estao sempre lotados?

➡ Pq eh tao facil adorar a uma celebridade, mas muito difícil de se envolver com Deus?

Agora vc decide 😐
Apagar ou reenviar❓
Vc vai ignorar pq acha que vao rir de ti? 😆😳

Encaminhe isso para todos seus amigos e 80% deles nao irá transmitir o presente sms.

Deus disse:
&quot;Se vc me negar na frente de seus amigos, eu o negarei no dia do juizo final&quot;.

Quando uma 🚪🔐 se fecha, Deus abre duas 🔓🔓. Se Deus abriu as portas para vc envie este sms para todos seus contatos.

Deus nao tem Galaxy , mas eh o meu contato favorito! 

Ele nao esta no facebook, mas eh meu melhor amigo!

Ele nao esta no Twitter, mas vou segui-lo!

Antes de ler faça 3 pedidos! e confie em Jesus Cristo

* 1
* 2
* 3

Parabens os pedidos que voce fez,sera uma promessa pra Jesus Cristo, para pagar a promessa mande isso para os teus amigos &quot;

Se vc tiver pouco contato, nao se preocupe que Deus ta vendo!!!",True
745043,anti vco,True
481867,"Jorge Ricardo, agora na estação d Deodoro, rumo a Campo Grande.
É um inverdade d supervia a questão ds trens k voltam a Japeri e Santa Cruz... estou a 20 min esperando um trem p&#x2F; Campo Grande, tendo uma voz chata dizendo k aproximadamente... só estão subindo trens vazios para alimentar o ramal d descida... tds dias é isso... ninguém merece....
Socorro!!!
Desculpe não ter tirado foto... já discuti sobre isso c&#x2F; o guarda e o agente a ANTT, e nada...",False
846529,"---
--
Enviado a partir do WhatsApp",False
297477,"A CEDAE interrompeu o fornecimento da água no bairro de Irajá sem nenhum aviso prévio, estamos sem água desde as 06:30 da manhã e até este exato momento ainda não restabeleceu o fornecimento. Boa noite.",False
927223,Alguem colocou o nome do grupo errado ai kkkkkkkkkkkk,True
863786,Parabéns   SBderma !,True
747572,".
Kkkkkkkkkkkkkkkkkkkk....
.
 Fudeeuu agoraa :(
.
 Nego branco me virgiadoO kkkkkkkkkkkk....
.
 Han ?",True
752062,"Carro pega fogo no patio do aeroporto do galeão, os funcionários tiveram q se arriscar pra apagar o fogo,pois os bombeiros só chegaram depois de mto tempo",False
1017229,"Rhayssa
Rhayssa
Idiota 😂
Idiota 😂",True
919759,Vou mandar tacar pedra no primeiro carro de sua emissora que comparecer na manifestação na estrada cristozomo pimentel de oliveira amanhã as 10 horas nao adianta ir ja ta dado o recado,True
867242,Tia add ai minhas cunhada e minha esposa vou mandar mas numeros,True
611537,"Num momento crítico p e não obstante as dificuldades já apontadas pelo Bom dia Rio, o Ministério do Trabalho prepara mais um golpe para a concessão de carteira de trabalho  e seguro desemprego ao trabalhador. Foi publicada em 15&#x2F;05 em boletim interno ,portaria que restringirá o horário de atendimento na agência regional de Madureira a partir de 1 de julho... Atualmente atendendo ininterruptamente das 7 às 19 horas, a agência terá o atendimento restrito ao horário comercial. A agência está localizada dentro da região administrativa de Madureira e a alegação para a restrição no atendimento é que a prefeitura não dispõe de guardas municipais para garantir a segurança do próprio prédio após o horário das 17 horas. É sabido,no entanto, que guardas fazem plantão de 24 horas no local.
http:&#x2F;&#x2F;www.sindsprevrj.org.br&#x2F;jornal&#x2F;secao.asp?area=24&amp;entrada=7501",False
1008021,"Ela é feia
Ela é feia",True
892039,Seletiva em Irajá,False
852862,Nao sei se isso e verdade mais esta parecendo que sim isso e um descaso que esses merda fez com ele,False
1009204,"🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🏄🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊
🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🏄🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊
Significado  dos olhinhos
👀  quero dar
👀👀  eu como 
👀👀👀 quero suruba
🍃👀🍃 to na seca
🌾👀🌾  rapidinha 
🍁👀🍁  sexo na onda 
🔥👀🔥 sexo quente 
👊👀👊  sexo agressivo
👌👀👌 sexo anal 
  🐾👀🐾Sexo com pegada
 😛👀😛Sexo Oral 
📢👀📢 sexo com gritos
😂👀😂 sexo com risos 
🙈👀🙈 sexo com vergonha
😏👀😏 sexo com safadeza
😍👀😍 sexo com romantismo 
 Pra vcs que gostam de mandar olhinhos 
PASSE PARA OS GRUPOS QUE BOTAM ESSE OLHO
😏👀😏
Significado  dos olhinhos
👀  quero dar
👀👀  eu como 
👀👀👀 quero suruba
🍃👀🍃 to na seca
🌾👀🌾  rapidinha 
🍁👀🍁  sexo na onda 
🔥👀🔥 sexo quente 
👊👀👊  sexo agressivo
👌👀👌 sexo anal 
  🐾👀🐾Sexo com pegada
 😛👀😛Sexo Oral 
📢👀📢 sexo com gritos
😂👀😂 sexo com risos 
🙈👀🙈 sexo com vergonha
😏👀😏 sexo com safadeza
😍👀😍 sexo com romantismo 
 Pra vcs que gostam de mandar olhinhos 
PASSE PARA OS GRUPOS QUE BOTAM ESSE OLHO
😏👀😏
😂😂😂😂😂😂😂😂😂😂
😂😂😂😂😂😂😂😂😂😂",True
635304,Oiii,True
356261,"Correspondência abandonada pelos Correios na calçada, em frente ao Banco Itaú, na Av. das Américas no Recreio. Tudo largado: telegramas, nomes, endereços...",False
468809,Tiroteio No LARGO DO MACHADO,False
403215,"A cobra vai fumar
Em três dias, a maioria das pessoas no Brasil terá esta mensagem. Esta é uma idéia que realmente deve ser considerada e repassada para o Povo.

Lei de Reforma do Congresso de 2013 (emenda à Constituição) PEC de iniciativa popular: Lei de Reforma do Congresso (proposta de emenda à Constituição Federal)

1. Fica abolida qualquer sessão secreta e não-pública para qualquer deliberação efetiva de qualquer uma das duas Casas do Congresso Nacional. Todas as suas sessões passam a ser abertas ao público e à imprensa escrita, radiofônica e televisiva.

2. O congressista será assalariado somente durante o mandato. Não haverá ‘aposentadoria por tempo de parlamentar’, mas contará o prazo de mandato exercido para agregar ao seu tempo de serviço junto ao INSS referente à sua profissão civil.

3. O Congresso (congressistas e funcionários) contribui para o INSS. Toda a contribuição (passada, presente e futura) para o fundo atual de aposentadoria do Congresso passará para o regime do INSS imediatamente. Os senhores Congressistas participarão dos benefícios dentro do regime do INSS exatamente como todos outros brasileiros. O fundo de aposentadoria não pode ser usado para qualquer outra finalidade.


4. Os senhores congressistas e assessores devem pagar por seus planos de aposentadoria, assim como todos os brasileiros.

5. Aos Congressistas fica vetado aumentar seus próprios salários e gratificações fora dos padrões do crescimento de salários da população em geral, no mesmo período.


6. O Congresso e seus agregados perdem seus atuais seguros de saúde pagos pelos contribuintes e passam a participar do mesmo sistema de saúde do povo brasileiro.

7. O Congresso deve igualmente cumprir todas as leis que impõe ao povo brasileiro, sem qualquer imunidade que não aquela referente à total liberdade de expressão quando na tribuna do Congresso.

8. Exercer um mandato no Congresso é uma honra, um privilégio e uma responsabilidade, não um uma carreira. Parlamentares não devem servir em mais de duas legislaturas consecutivas.

“Se cada pessoa repassar esta mensagem para um mínimo de vinte pessoas, em três dias a maioria das pessoas no Brasil receberá esta mensagem. A hora para estaPEC - Proposta de Emenda Constitucional - é AGORA.

É ASSIM QUE VOCÊ PODE CONSERTAR O CONGRESSO.

Se você concorda com o exposto, REPASSE.  Caso contrário, basta apagar e dormir sossegado.

Por favor, mantenha esta mensagem CIRCULANDO para que possamos ajudar a reformar o Brasil.

Não se acomode !!!!Não adianta apenas reclamar!!!                      Não custa repassar!!",True
1008340,"Correto
Correto",True
594526,"Ola boa tarde , mora na rua das rosas , em vila valqueire . a Rua aqui e muito perigosa , queríamos botar um radar . minha cachorra morreu atropelada aqui
Queromos radar urgente
Queremos *",False
270359,Campo grande- jardim Letícia,False
289236,Bom dia! Jardim Catarina  são Gonçalo está abandonado falta iluminação pública. Adriana costa Pereira,False
402116,"👏👏😍😃
Pv alguém ??
Jaer
✌
Soltero alguém ??
😏
??",True
